Profile,Latitude,Longitude,CLCD,MAT,climate_zone,n_layers
5100,29.076497,92.913825,Forest,7.69,Temperate,2
5101,29.113817,93.114533,Grassland,7.86,Temperate,2
5102,29.041539,93.160278,Forest,9.01,Temperate,2
5103,29.017717,93.219697,Forest,8.91,Temperate,2
5104,33.357486,88.550994,Forest,-4.56,Alpine,2
5105,33.254589,88.675658,Forest,-5.97,Alpine,2
5106,29.090589,92.749794,Forest,7.79,Temperate,2
5107,29.127597,92.655633,Forest,8.35,Temperate,2
5108,29.166628,92.561828,Forest,5.58,Temperate,2
5109,29.135208,92.532281,Forest,8.03,Temperate,2
5110,29.031917,92.351444,Forest,-0.79,Alpine,2
5111,29.225914,92.211617,Forest,3.24,Temperate,2
5112,29.238522,91.994103,Forest,6.72,Temperate,2
5113,36.74,109.28,Forest,9.31,Temperate,2
5114,36.76,109.27,Forest,9.51,Temperate,1
5115,33.22709167,102.6142389,Forest,2.43,Temperate,5
5116,33.22717778,102.6141972,Forest,2.43,Temperate,5
5117,33.22706667,102.6143583,Forest,2.43,Temperate,5
5118,36.76,109.28,Forest,9.66,Temperate,1
5119,33.226975,102.6141306,Forest,2.43,Temperate,2
5120,33.226925,102.6142944,Forest,2.43,Temperate,5
5121,33.22705278,102.6142361,Forest,2.43,Temperate,5
5122,33.22711667,102.6141583,Forest,2.43,Temperate,5
5123,36.86,109.35,Grassland,9.27,Temperate,1
5124,36.73,109.28,Forest,9.39,Temperate,1
5125,44.36417,116.3628,Forest,1.5,Temperate,1
5126,44.3625,116.3622,Forest,1.5,Temperate,1
5127,44.50039,117.6266,Forest,1.49,Temperate,1
5128,44.50159,117.6277,Forest,1.45,Temperate,1
5129,44.49571,117.6319,Forest,1.59,Temperate,1
5130,44.36389,116.3625,Forest,1.5,Temperate,1
5131,49.4264,120.2158,Forest,-2.15,Alpine,1
5132,44.35694,116.3669,Forest,1.38,Temperate,1
5133,49.42624,120.216,Forest,-2.16,Alpine,1
5134,44.35806,116.3658,Forest,1.43,Temperate,1
5135,49.42701,120.2182,Forest,-2.2,Alpine,1
5136,43.44472,116.1827,Forest,0.31,Temperate,1
5137,43.44496,116.184,Forest,0.32,Temperate,1
5138,43.44488,116.1837,Forest,0.32,Temperate,1
5139,43.44524,116.1827,Forest,0.31,Temperate,1
5140,43.44468,116.1827,Forest,0.31,Temperate,1
5141,44.505,117.6221,Forest,1.43,Temperate,1
5142,50.37833,119.3845,Forest,-2.39,Alpine,1
5143,50.40458,119.3752,Forest,-2.32,Alpine,1
5144,50.38701,119.386,Forest,-2.29,Alpine,1
5145,50.38524,119.3865,Forest,-2.29,Alpine,1
5146,49.42731,120.2167,Forest,-2.17,Alpine,1
5147,50.38423,119.3888,Forest,-2.3,Alpine,1
5148,49.51269,118.8707,Forest,-1.58,Alpine,1
5149,49.51357,118.8842,Forest,-1.66,Alpine,1
5150,49.50902,118.8766,Forest,-1.63,Alpine,1
5151,49.5109,118.8757,Forest,-1.64,Alpine,1
5152,49.43161,120.2043,Forest,-2.09,Alpine,1
5153,49.42975,120.2075,Forest,-2.12,Alpine,1
5154,49.43032,120.2064,Forest,-2.1,Alpine,2
5155,49.42995,120.2077,Forest,-2.12,Alpine,1
5156,49.42798,120.2192,Forest,-2.21,Alpine,1
5157,49.51476,118.8834,Forest,-1.66,Alpine,1
5158,44.49651,117.6315,Forest,1.59,Temperate,1
5159,43.06666667,124.3166667,Cropland,6.72,Temperate,1
5160,46.08333333,127.0333333,Cropland,3.62,Temperate,1
5161,47.2,127.1,Cropland,2.51,Temperate,1
5162,46.68333333,126.9666667,Cropland,3.23,Temperate,1
5163,46.38333333,127.1666667,Forest,3.22,Temperate,1
5164,48.13333333,126.7166667,Cropland,1.04,Temperate,1
5165,48.15,126.2166667,Grassland,1.61,Temperate,1
5166,48.36666667,124.9,Cropland,1.66,Temperate,1
5167,48.66666667,124.9833333,Cropland,1.29,Temperate,1
5168,48.86666667,126.1166667,Forest,0.12,Temperate,1
5169,48.85,126.1,Cropland,0.2,Temperate,1
5170,49.13333333,125.6,Cropland,0.07,Temperate,1
5171,47.41666667,126.7666667,Cropland,2.27,Temperate,1
5172,45.55,126.4666667,Forest,4.09,Temperate,1
5173,45.38333333,126.4,Cropland,4.15,Temperate,1
5174,44.88333333,126.2166667,Cropland,4.34,Temperate,1
5175,47.58333333,126.1166667,Cropland,2.14,Temperate,1
5176,44.2,125.55,Cropland,4.72,Temperate,1
5177,43.98333333,125.4,Other,5.16,Temperate,1
5178,43.43333333,124.7,Forest,5.26,Temperate,1
5179,43.31666667,124.4666667,Cropland,6.02,Temperate,1
5180,42.83333333,124.1,Cropland,6.91,Temperate,1
5181,43.31666667,124.45,Grassland,6.07,Temperate,1
5182,44.5,125.7333333,Cropland,4.94,Temperate,1
5183,29.64381056,91.35254976,Forest,5.88,Temperate,2
5184,29.87148389,91.75931946,Forest,5.01,Temperate,2
5185,29.83763839,91.78811568,Forest,3.63,Temperate,3
5186,29.68818466,91.30834993,Forest,6.39,Temperate,1
5187,29.70319144,91.51414517,Forest,3.38,Temperate,1
5188,29.72552213,90.73833325,Forest,4.82,Temperate,1
5189,29.73465253,90.70197833,Forest,3.49,Temperate,1
5190,29.71042663,91.50324744,Forest,4.02,Temperate,2
5191,29.73630353,90.69495195,Forest,3.72,Temperate,1
5192,29.7404454,90.76281995,Forest,5.03,Temperate,1
5193,29.7539087,91.4180404,Forest,6.33,Temperate,1
5194,30.042041,92.11222442,Forest,1.24,Temperate,1
5195,29.67155275,91.35169242,Forest,6.65,Temperate,1
5196,30.02128813,91.14705981,Forest,4.78,Temperate,1
5197,30.02874167,90.78814221,Forest,2.82,Temperate,1
5198,30.07924592,91.5712916,Forest,3.72,Temperate,1
5199,30.10163189,92.22335653,Forest,0.94,Temperate,1
5200,30.22786272,91.37670562,Forest,2.17,Temperate,1
5201,30.29784975,91.52007715,Forest,2.43,Temperate,1
5202,30.32556639,91.64569673,Forest,1.2,Temperate,1
5203,30.42427039,91.73612571,Forest,1.55,Temperate,1
5204,30.02305561,90.81127456,Forest,2.38,Temperate,1
5205,30.0790318,91.61560588,Forest,3.74,Temperate,1
5206,30.43467594,91.80436273,Forest,1.35,Temperate,1
5207,30.02627479,90.82409131,Forest,1.87,Temperate,1
5208,30.43746209,91.87938873,Forest,0.89,Temperate,1
5209,30.44419382,91.83052383,Forest,0.9,Temperate,1
5210,30.50356077,91.76205624,Forest,0.71,Temperate,1
5211,30.55382352,91.7668671,Forest,0.99,Temperate,1
5212,29.90765493,91.05864854,Forest,5.06,Temperate,1
5213,29.92575028,91.96433172,Forest,2.46,Temperate,1
5214,29.94346478,91.95966424,Forest,2.69,Temperate,1
5215,29.97609333,91.92842661,Forest,3.16,Temperate,1
5216,30.0183386,92.03674437,Forest,2.9,Temperate,1
5217,29.86433744,91.75450935,Forest,5.13,Temperate,1
5218,36.05146111,108.542325,Forest,8.25,Temperate,1
5219,36.08420278,108.5268611,Forest,8.7,Temperate,1
5220,36.07672222,108.5349972,Forest,8.91,Temperate,1
5221,36.08494722,108.5266722,Forest,8.58,Temperate,1
5222,37.22,97.51,Forest,4.09,Temperate,6
5223,37.05,97.63,Other,3.97,Temperate,6
5224,36.87,98.54,Other,2.31,Temperate,6
5225,36.86,98.57,Other,2.39,Temperate,6
5226,36.49,96.25,Forest,5.14,Temperate,6
5227,36.45,98.39,Other,1.22,Temperate,6
5228,36.99,98.2,Other,2.95,Temperate,6
5229,36.55,94.98,Forest,5.39,Temperate,6
5230,33.33,97.12,Forest,-0.96,Alpine,6
5231,32.89,95.3,Forest,0.61,Temperate,6
5232,33.04,96.85,Forest,-0.83,Alpine,6
5233,33.05,96.85,Forest,-0.04,Alpine,4
5234,33.03,96.84,Forest,-2.85,Alpine,6
5235,33.04,96.86,Forest,-0.33,Alpine,6
5236,36.9,98.52,Forest,2.28,Temperate,6
5237,33.36,96.99,Forest,1.84,Temperate,6
5238,33.32,97.12,Forest,-2.03,Alpine,5
5239,36.0,97.41,Other,3.86,Temperate,6
5240,35.41,102.25,Forest,-0.53,Alpine,6
5241,35.53,102.25,Grassland,1.17,Temperate,6
5242,35.41,102.23,Forest,0.06,Temperate,6
5243,35.42,102.24,Forest,0.02,Temperate,6
5244,36.27,101.96,Forest,1.22,Temperate,6
5245,36.28,102.24,Forest,1.99,Temperate,6
5246,36.37,101.57,Forest,-0.18,Alpine,6
5247,35.23,101.85,Forest,-0.02,Alpine,6
5248,33.27,100.63,Forest,0.17,Temperate,6
5249,32.9,100.92,Forest,-0.28,Alpine,6
5250,34.45,100.21,Forest,-0.84,Alpine,6
5251,36.72,102.38,Grassland,0.21,Temperate,6
5252,32.89,100.66,Grassland,-0.08,Alpine,6
5253,33.37,101.35,Grassland,-1.3,Alpine,6
5254,33.38,101.34,Forest,-1.69,Alpine,6
5255,35.88,94.55,Other,1.13,Temperate,3
5256,36.41,98.67,Other,-0.82,Alpine,6
5257,36.39,98.73,Other,-1.77,Alpine,3
5258,37.04,97.86,Other,3.31,Temperate,6
5259,35.88,94.53,Other,1.1,Temperate,6
5260,35.88,94.51,Other,0.97,Temperate,6
5261,37.45,97.26,Forest,1.19,Temperate,6
5262,35.47,100.74,Forest,0.05,Temperate,6
5263,36.13,100.65,Forest,4.06,Temperate,6
5264,37.0,102.13,Grassland,-0.16,Alpine,6
5265,36.38,101.55,Forest,0.83,Temperate,6
5266,37.35,97.12,Other,3.97,Temperate,6
5267,37.26,97.41,Other,4.21,Temperate,6
5268,31.88,96.89,Forest,-0.06,Alpine,6
5269,37.53,99.32,Forest,-2.05,Alpine,6
5270,37.38,101.41,Forest,-1.33,Alpine,6
5271,37.53,99.33,Forest,-2.29,Alpine,6
5272,37.37,99.33,Forest,-0.58,Alpine,4
5273,38.09,100.35,Forest,-0.41,Alpine,6
5274,37.17,99.16,Forest,-0.62,Alpine,6
5275,37.13,99.52,Other,0.05,Temperate,3
5276,38.06,100.24,Forest,-2.89,Alpine,6
5277,37.29,101.43,Forest,-0.86,Alpine,6
5278,37.4,101.99,Forest,-1.13,Alpine,6
5279,37.24,101.85,Forest,-0.06,Alpine,6
5280,31.88,96.58,Grassland,1.95,Temperate,6
5281,37.42333,109.52444,Forest,8.77,Temperate,1
5282,37.42583,109.51861,Grassland,8.8,Temperate,2
5283,37.42639,109.51861,Grassland,8.8,Temperate,1
5284,37.42222,109.52306,Forest,8.8,Temperate,1
5285,39.33028,110.62222,Grassland,6.73,Temperate,1
5286,38.44028,110.29667,Grassland,8.46,Temperate,1
5287,38.43972,110.29639,Grassland,8.44,Temperate,1
5288,38.44111,110.29611,Grassland,8.54,Temperate,1
5289,38.44,110.29667,Grassland,8.44,Temperate,1
5290,38.44083,110.29667,Grassland,8.51,Temperate,1
5291,39.31417,110.61417,Grassland,6.61,Temperate,1
5292,39.30972,110.61306,Grassland,6.61,Temperate,1
5293,39.33472,110.59472,Forest,6.64,Temperate,1
5294,39.3325,110.62083,Grassland,6.73,Temperate,1
5295,37.42306,109.52417,Forest,8.78,Temperate,1
5296,38.44,110.29694,Grassland,8.44,Temperate,1
5297,35.385,108.13972,Forest,9.47,Temperate,1
5298,35.37056,108.15889,Cropland,9.26,Temperate,1
5299,34.51611,108.12194,Cropland,11.79,Warm,1
5300,34.31083,108.07222,Cropland,12.71,Warm,1
5301,34.55611,108.20806,Cropland,12.01,Warm,1
5302,35.38444,108.13944,Grassland,9.41,Temperate,1
5303,35.38583,108.14028,Forest,9.47,Temperate,1
5304,35.38361,108.13861,Forest,9.33,Temperate,1
5305,35.38806,107.48306,Forest,9.55,Temperate,1
5306,34.52083,108.11833,Cropland,11.58,Warm,1
5307,36.18288889,117.1078333,Forest,13.54,Warm,2
5308,36.20527778,117.0941944,Grassland,12.92,Warm,2
5309,36.2065,117.0970556,Other,12.92,Warm,2
5310,36.212,117.1137778,Cropland,12.31,Warm,2
5311,36.24266667,117.1078611,Forest,9.24,Temperate,2
5312,36.25633333,117.1053889,Grassland,7.59,Temperate,2
5313,36.25822222,117.0822778,Forest,9.44,Temperate,2
5314,29.73555556,103.1969444,Forest,15.21,Warm,2
5315,29.79333333,103.1677778,Forest,14.16,Warm,2
5316,29.75722222,103.1902778,Forest,14.65,Warm,2
5317,29.79555556,103.1738889,Forest,14.26,Warm,2
5318,29.79305556,103.1752778,Forest,14.44,Warm,2
5319,38.753915,100.646093,Other,6.98,Temperate,4
5320,40.664649,101.420414,Other,9.49,Temperate,4
5321,40.696687,101.259528,Other,9.42,Temperate,3
5322,40.84137,101.032095,Other,9.41,Temperate,4
5323,40.841427,101.031733,Other,9.41,Temperate,8
5324,38.221498,100.963473,Cropland,0.28,Temperate,3
5325,38.879652,99.879541,Forest,0.87,Temperate,3
5326,38.802138,99.943504,Forest,-0.29,Alpine,3
5327,38.797446,98.552853,Forest,-2.0,Alpine,3
5328,38.858698,99.643048,Forest,0.39,Temperate,3
5329,38.827725,98.466338,Forest,-1.58,Alpine,3
5330,41.781944,97.399167,Other,5.28,Temperate,2
5331,41.758125,97.023199,Other,4.67,Temperate,3
5332,41.928217,97.069454,Other,4.83,Temperate,1
5333,39.399589,98.647364,Forest,1.55,Temperate,3
5334,37.892753,100.751694,Forest,-2.14,Alpine,2
5335,38.783129,99.743064,Forest,-1.38,Alpine,2
5336,39.117143,98.171714,Forest,-1.27,Alpine,2
5337,38.907965,98.299421,Forest,-0.63,Alpine,3
5338,38.216318,99.875426,Other,-6.16,Alpine,1
5339,38.252684,100.198164,Forest,0.65,Temperate,2
5340,39.217028,99.645008,Forest,3.05,Temperate,2
5341,39.246364,99.951504,Forest,6.34,Temperate,2
5342,41.805776,99.920996,Other,8.46,Temperate,3
5343,38.485532,101.553675,Forest,2.53,Temperate,3
5344,39.001281,99.483216,Forest,-0.28,Alpine,8
5345,38.77149,99.463993,Forest,-1.17,Alpine,2
5346,38.535755,99.483516,Forest,-2.32,Alpine,2
5347,38.117366,100.293085,Forest,-0.52,Alpine,4
5348,38.452979,100.629456,Forest,2.2,Temperate,2
5349,38.1195,100.675736,Forest,-2.63,Alpine,2
5350,39.381931,97.635028,Other,-4.28,Alpine,2
5351,39.456144,97.699849,Forest,-2.07,Alpine,3
5352,39.593636,97.697289,Forest,-0.18,Alpine,3
5353,40.355956,97.024436,Cropland,7.41,Temperate,3
5354,39.146285,99.352494,Forest,1.68,Temperate,3
5355,39.269256,99.060386,Forest,2.28,Temperate,2
5356,41.275852,100.659715,Other,8.92,Temperate,3
5357,38.789669,98.742139,Forest,-5.25,Alpine,2
5358,40.33082,99.140355,Other,8.02,Temperate,3
5359,38.7564,101.217854,Forest,5.77,Temperate,3
5360,39.191344,99.485136,Other,3.37,Temperate,2
5361,41.031626,100.422553,Other,8.96,Temperate,3
5362,37.844953,101.105148,Forest,-3.2,Alpine,3
5363,38.279087,99.903434,Forest,-2.23,Alpine,2
5364,38.280972,100.768,Forest,0.21,Temperate,3
5365,34.83555556,108.0811111,Forest,9.07,Temperate,1
5366,34.84416667,108.085,Forest,9.2,Temperate,1
5367,34.83666667,108.0863889,Forest,9.08,Temperate,1
5368,34.83888889,108.0858333,Forest,9.08,Temperate,1
5369,34.83833333,108.0861111,Forest,9.08,Temperate,1
5370,29.611846,98.571988,Forest,2.72,Temperate,2
5371,29.9426,100.31444,Forest,3.77,Temperate,2
5372,29.648383,94.385595,Forest,7.36,Temperate,2
5373,29.640325,94.392455,Forest,7.45,Temperate,2
5374,31.11528,109.45667,Cropland,17.2,Warm,1
5375,31.11444,109.45694,Cropland,17.21,Warm,1
5376,31.11361,109.45722,Cropland,17.21,Warm,1
5377,44.03,81.23336667,Forest,8.34,Temperate,1
5378,44.02,81.24381667,Grassland,8.18,Temperate,1
5379,44.06,81.2827,Forest,7.52,Temperate,1
5380,44.05,81.27211667,Forest,7.66,Temperate,1
5381,44.02,81.23925,Forest,8.18,Temperate,1
5382,44.04,81.24285,Forest,7.95,Temperate,1
5383,44.03,81.25745,Forest,7.97,Temperate,1
5384,44.03,81.2558,Forest,7.96,Temperate,1
5385,44.04,81.27783333,Forest,7.98,Temperate,1
5386,44.04,81.27816667,Forest,7.98,Temperate,1
5387,44.05,81.24946667,Forest,7.74,Temperate,1
5388,44.04,81.28006667,Forest,7.98,Temperate,1
5389,44.02,81.24298333,Grassland,8.18,Temperate,1
5390,44.03,81.24375,Forest,7.96,Temperate,1
5391,44.07,81.27538333,Grassland,7.25,Temperate,1
5392,44.07,81.27936667,Grassland,7.18,Temperate,1
5393,44.07,81.25523333,Forest,7.75,Temperate,1
5394,44.04,81.26531667,Forest,7.9,Temperate,1
5395,44.06,81.25736667,Forest,7.57,Temperate,1
5396,44.06,81.25351667,Forest,7.69,Temperate,1
5397,44.04,81.25391667,Cropland,7.89,Temperate,1
5398,44.05,81.23155,Forest,8.21,Temperate,1
5399,44.01,81.2075,Forest,8.04,Temperate,1
5400,44.1,81.26606667,Forest,7.52,Temperate,1
5401,44.06,81.181,Forest,7.08,Temperate,1
5402,44.05,81.20036667,Forest,7.61,Temperate,1
5403,44.08,81.18183333,Forest,6.9,Temperate,1
5404,44.09,81.162,Forest,7.02,Temperate,1
5405,44.12,81.17885,Forest,7.03,Temperate,1
5406,44.14,81.17186667,Forest,6.97,Temperate,1
5407,44.16,81.18605,Forest,6.58,Temperate,1
5408,44.06,81.15551667,Forest,7.32,Temperate,1
5409,44.05,81.14235,Forest,7.31,Temperate,1
5410,44.04,81.14318333,Forest,7.65,Temperate,1
5411,44.03,81.15051667,Forest,7.94,Temperate,1
5412,43.99,81.15558333,Forest,8.63,Temperate,1
5413,43.98,81.15438333,Forest,8.64,Temperate,1
5414,43.98,81.16976667,Grassland,8.53,Temperate,1
5415,44.01,81.18058333,Forest,8.42,Temperate,1
5416,44.01,81.16368333,Forest,8.03,Temperate,1
5417,44.02,81.1756,Forest,8.44,Temperate,1
5418,44.09,81.20478333,Forest,7.54,Temperate,1
5419,44.15,81.2126,Forest,7.23,Temperate,1
5420,44.13,81.20246667,Forest,7.63,Temperate,1
5421,44.12,81.20135,Forest,7.64,Temperate,1
5422,44.13,81.27455,Grassland,7.26,Temperate,1
5423,44.15,81.27295,Forest,6.78,Temperate,1
5424,44.13,81.22985,Forest,7.28,Temperate,1
5425,44.12,81.22773333,Forest,7.36,Temperate,1
5426,44.11,81.22531667,Forest,7.47,Temperate,1
5427,44.08,81.22606667,Forest,7.73,Temperate,1
5428,44.06,81.23228333,Forest,8.08,Temperate,1
5429,44.02,81.21293333,Forest,8.07,Temperate,1
5430,44.07,81.24485,Forest,7.88,Temperate,1
5431,44.03,81.21065,Forest,8.14,Temperate,1
5432,44.02,81.20756667,Grassland,7.96,Temperate,1
5433,44.03,81.2028,Forest,7.92,Temperate,1
5434,44.0,81.19885,Forest,8.36,Temperate,1
5435,44.09,81.2837,Forest,6.93,Temperate,1
5436,44.01,81.21386667,Forest,8.14,Temperate,1
5437,44.01,81.20831667,Forest,8.06,Temperate,1
5438,44.01,81.25958333,Cropland,8.33,Temperate,1
5439,44.1,81.20126667,Forest,7.63,Temperate,1
5440,44.04,81.20738333,Forest,7.9,Temperate,1
5441,44.11,81.29081667,Forest,6.92,Temperate,1
5442,44.05,81.40653333,Forest,7.67,Temperate,1
5443,44.12,81.30988333,Forest,7.11,Temperate,1
5444,44.03,81.31841667,Grassland,7.99,Temperate,1
5445,44.03,81.31176667,Grassland,8.01,Temperate,1
5446,43.97,81.13263333,Forest,8.64,Temperate,1
5447,43.97,81.14605,Forest,8.73,Temperate,1
5448,44.0,81.14025,Forest,8.32,Temperate,1
5449,43.99,81.17888333,Forest,8.39,Temperate,1
5450,43.99,81.17721667,Grassland,8.39,Temperate,1
5451,44.02,81.19396667,Forest,8.16,Temperate,1
5452,44.02,81.18725,Forest,8.34,Temperate,1
5453,44.03,81.18205,Forest,8.36,Temperate,1
5454,44.01,81.1892,Forest,8.34,Temperate,1
5455,44.01,81.18926667,Forest,8.34,Temperate,1
5456,43.99,81.19473333,Forest,8.55,Temperate,1
5457,44.14,81.29868333,Forest,6.42,Temperate,1
5458,43.99,81.17788333,Forest,8.39,Temperate,1
5459,43.98,81.17703333,Grassland,8.55,Temperate,1
5460,43.99,81.17435,Grassland,8.35,Temperate,1
5461,43.98,81.17716667,Grassland,8.55,Temperate,1
5462,43.98,81.18021667,Grassland,8.55,Temperate,1
5463,43.98,81.17811667,Grassland,8.55,Temperate,1
5464,43.98,81.12085,Forest,8.54,Temperate,1
5465,43.98,81.11081667,Forest,8.65,Temperate,1
5466,43.97,81.11135,Forest,8.7,Temperate,1
5467,43.98,81.10213333,Forest,8.65,Temperate,1
5468,43.98,81.08456667,Forest,8.83,Temperate,1
5469,43.98,81.08506667,Forest,8.85,Temperate,1
5470,43.97,81.08798333,Forest,8.8,Temperate,1
5471,44.04,81.33636667,Forest,7.85,Temperate,1
5472,44.05,81.32218333,Forest,7.43,Temperate,1
5473,43.99,81.18811667,Forest,8.53,Temperate,1
5474,44.07,81.322,Forest,7.13,Temperate,1
5475,44.12,81.43721667,Forest,6.77,Temperate,1
5476,44.13,81.46608333,Forest,5.87,Temperate,1
5477,44.16,81.4672,Forest,5.11,Temperate,1
5478,44.1,81.4571,Forest,6.8,Temperate,1
5479,44.07,81.4682,Grassland,7.52,Temperate,1
5480,44.08,81.4266,Forest,7.51,Temperate,1
5481,44.1,81.41168333,Forest,7.45,Temperate,1
5482,44.06,81.4155,Forest,7.45,Temperate,1
5483,44.03,81.43561667,Forest,7.7,Temperate,1
5484,44.03,81.42258333,Forest,7.61,Temperate,1
5485,44.04,81.4142,Forest,7.53,Temperate,1
5486,44.04,81.40403333,Forest,7.58,Temperate,1
5487,44.14,81.34075,Forest,7.05,Temperate,1
5488,44.06,81.34913333,Forest,7.08,Temperate,1
5489,44.05,81.43665,Forest,7.28,Temperate,1
5490,44.09,81.4279,Forest,7.5,Temperate,1
5491,44.08,81.44881667,Forest,7.13,Temperate,1
5492,44.11,81.3973,Forest,6.91,Temperate,1
5493,44.08,81.34011667,Forest,6.78,Temperate,1
5494,44.14,81.40878333,Forest,6.0,Temperate,1
5495,44.1,81.3395,Forest,7.36,Temperate,1
5496,44.12,81.35686667,Forest,7.11,Temperate,1
5497,44.13,81.36191667,Forest,7.18,Temperate,1
5498,44.15,81.38078333,Forest,6.41,Temperate,1
5499,44.02,81.40465,Grassland,7.83,Temperate,1
5500,44.04,81.37951667,Forest,7.87,Temperate,1
5501,44.06,81.30281667,Forest,7.77,Temperate,1
5502,44.06,81.3836,Forest,7.41,Temperate,1
5503,44.09,81.39121667,Forest,7.17,Temperate,1
5504,32.84944,98.46417,Forest,1.22,Temperate,1
5505,32.99833,98.35917,Forest,0.33,Temperate,1
5506,33.26556,98.25639,Forest,-1.01,Alpine,1
5507,33.03639,97.95917,Forest,-0.94,Alpine,1
5508,34.513,112.723,Forest,13.64,Warm,5
5509,34.506,112.718,Forest,13.34,Warm,5
5510,34.512,112.725,Forest,13.62,Warm,5
5511,34.508,112.729,Forest,13.29,Warm,5
5512,34.51,112.72,Forest,13.64,Warm,5
5513,34.506,112.732,Forest,13.08,Warm,5
5514,34.507,112.713,Forest,13.22,Warm,5
5515,34.512,112.728,Forest,13.43,Warm,5
5516,38.58333333,103.2,Cropland,8.24,Temperate,6
5517,39.48333333,103.3666667,Other,8.89,Temperate,6
5518,39.13333333,103.1833333,Other,8.17,Temperate,6
5519,38.35,102.5833333,Other,7.32,Temperate,6
5520,39.78389,111.25972,Grassland,6.13,Temperate,1
5521,39.74222,111.21056,Cropland,6.44,Temperate,1
5522,39.74944,111.2075,Forest,6.48,Temperate,1
5523,39.79472,111.26861,Forest,6.21,Temperate,1
5524,39.79972,111.27056,Grassland,6.29,Temperate,1
5525,30.10916667,115.5875,Cropland,17.31,Warm,13
5526,30.71805556,112.3069444,Cropland,16.23,Warm,13
5527,23.02861111,108.4497222,Forest,20.76,Tropical,1
5528,30.46944444,114.3558333,Grassland,17.07,Warm,13
5529,22.01638889,108.4563889,Forest,21.3,Tropical,1
5530,22.99722222,108.4808333,Forest,20.4,Tropical,1
5531,22.99333333,108.4772222,Forest,20.45,Tropical,1
5532,23.02416667,108.4625,Forest,20.85,Tropical,1
5533,23.035,108.4436111,Forest,20.69,Tropical,1
5534,32.31666667,81.2,Forest,-0.46,Alpine,1
5535,32.01666667,85.35,Forest,-1.43,Alpine,1
5536,32.41666667,82.96666667,Other,0.43,Temperate,1
5537,32.06666667,81.81666667,Forest,-0.35,Alpine,1
5538,32.28333333,84.11666667,Forest,0.56,Temperate,1
5539,31.91666667,86.5,Forest,-0.24,Alpine,1
5540,32.33333333,80.7,Forest,-2.36,Alpine,1
5541,32.53333333,80.05,Forest,0.24,Temperate,1
5542,31.36666667,91.96666667,Forest,-0.74,Alpine,1
5543,30.73333333,91.1,Forest,-2.33,Alpine,1
5544,31.71666667,92.06666667,Forest,-1.62,Alpine,1
5545,31.7,91.71666667,Forest,-1.34,Alpine,1
5546,31.38333333,90.76666667,Forest,-0.51,Alpine,1
5547,31.11666667,88.68333333,Forest,-0.6,Alpine,1
5548,31.5,87.48333333,Forest,0.93,Temperate,1
5549,31.55,91.05,Forest,-0.5,Alpine,1
5550,30.95,88.7,Forest,1.63,Temperate,2
5551,30.95,88.68333333,Forest,1.65,Temperate,1
5552,28.84555556,121.0811111,Forest,16.61,Warm,1
5553,28.00277778,118.7652778,Forest,16.12,Warm,1
5554,30.21916667,119.6780556,Forest,15.95,Warm,1
5555,33.41666667,79.75,Forest,-0.13,Alpine,1
5556,32.83333333,79.78333333,Other,-0.93,Alpine,1
5557,31.809,79.982,Forest,-3.8,Alpine,2
5558,29.021,85.46,Forest,1.62,Temperate,2
5559,28.392,85.341,Forest,9.8,Temperate,2
5560,28.553,85.239,Forest,5.46,Temperate,2
